file_name,duration,rmse,zcr,spectral_centroid,spectral_bandwidth,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13
5273.wav,1.88,0.052380502,0.3298852237654321,4379.16148060028,3257.6712875190447,-185.68335,21.082,13.074906,12.922057,4.436711,1.9450077,-0.6355485,-1.9168133,-0.62241066,0.6069723,-1.4493006,-3.9306822,-1.037805
5274.wav,2.36,0.043724146,0.1117541743259804,1579.3192440916164,1272.0125752758067,-393.61728,83.22971,-23.233181,57.182995,-10.346794,6.033269,-4.23875,-1.1039795,8.168834,-4.997997,0.8601877,-12.223894,2.4278903
5275.wav,3.5,0.05884694,0.29642875620860926,3621.892460718876,2986.4152496680276,-169.06145,49.671295,14.567257,14.318633,4.5927587,4.2153206,-2.4398727,-5.5955453,-2.3870046,-2.700001,-2.3316839,-2.2452915,-1.3543591
5276.wav,2.2500226757369615,0.049319454,0.305004631121134,3637.144955295378,2827.1501837211945,-215.12369,49.70331,8.923394,14.754049,8.244998,3.7485497,-4.9888706,-4.910094,-0.29598114,-0.6171345,-3.5818846,-2.5445764,-1.3278154
5277.wav,3.02,0.050900925,0.11302033635496184,1417.157684055416,1221.5000133784647,-346.5502,128.26181,-23.991798,33.958805,-4.1544375,12.272392,-6.6315875,-5.230463,-7.86636,4.2746763,-8.565889,-0.511377,3.057338
5278.wav,2.4300226757369616,0.05065732,0.1128115699404762,1458.2101499535038,1196.9064243956575,-368.19803,109.78969,-14.768726,44.56554,-6.9881687,3.7960532,-8.398521,1.6401229,-6.3697147,1.5054806,-6.581745,-1.3418225,1.3213722
5279.wav,2.46,0.05587077,0.3365777933372642,3912.6400873635407,3142.1347848479722,-154.65625,45.200043,11.902639,9.278799,6.597918,2.6494598,-2.2771049,-5.3029137,-4.4822946,-3.0248258,-1.4974705,-0.7263569,-0.5589643
528.wav,2.26,0.048202302,0.3362314652423469,4138.1029280034145,3039.4855537565422,-177.83366,30.151175,6.9582396,12.290797,10.010241,9.290471,-4.5370097,-7.458002,0.25404674,-1.494041,-6.0994716,-3.3566022,-0.5653805
5280.wav,2.3100226757369615,0.051797606,0.2710107421875,3833.7498751948624,3123.8687406862095,-214.83649,33.182472,8.91785,11.706018,6.97271,2.6414454,0.020075358,-2.0307925,-0.16390046,0.10497829,-2.7159476,-5.27315,-3.1717453
5281.wav,2.16,0.048347596,0.0982899767287234,1356.6036589381788,1126.9663794606113,-407.95935,90.30839,-16.21741,44.550667,-9.456969,3.0535243,1.3322397,-1.6689032,5.606522,-2.1420348,-2.6127143,-9.762161,3.9525404
5282.wav,2.9700226757369617,0.04634112,0.11191940307617188,1489.2526589080703,1267.4845557248723,-369.5089,120.24269,-22.433657,32.86651,-1.7073882,14.318113,-6.2668676,-2.5677743,-7.397067,4.9744377,-9.147243,-2.3939424,2.5010893
5283.wav,2.38,0.05404316,0.28280965564320387,3805.87395490416,3080.082172566744,-203.0035,34.365494,11.202369,19.281046,7.905751,-0.6994584,-3.4366238,-3.7140162,-0.4735314,-0.92802435,-4.831161,-4.7936625,-1.0765208
5284.wav,3.9,0.05985977,0.09268624441964286,1377.7504087304721,1288.2419367828802,-348.50302,116.34491,-22.23143,65.25114,-8.66948,3.975246,-3.539098,-8.868777,7.7612553,-2.084267,-2.9182203,-11.608675,3.8292599
5285.wav,1.9,0.0392868,0.10278915777439024,1331.76766079246,1145.5861631449775,-399.48026,102.38117,-23.402308,35.074493,1.4191413,6.6092186,-10.347643,-0.4294563,-5.165462,5.279427,-8.746807,-0.056383006,3.983571
5286.wav,5.04,0.06729288,0.10018500931766056,1263.7036271155946,1206.2032178394666,-296.74936,156.62866,-33.1091,41.757458,-6.755031,4.182708,-3.132266,-3.4347785,-7.6633654,3.8713424,-10.414707,-0.37588826,2.9705243
5287.wav,2.68,0.052143723,0.21202350484913793,2850.4808437981274,2381.046318970854,-309.41254,62.9449,5.0904827,38.313713,7.2388206,1.8585122,0.6221461,-3.7700756,-0.39328414,-2.343957,-5.6492186,-7.6836557,0.13912238
5288.wav,2.1100226757369613,0.05872583,0.25358430631868134,3538.6949218154377,2947.449460045834,-228.01357,43.491722,13.241791,16.484152,4.4167333,-0.046795253,-1.0568818,-2.377085,1.3620907,4.0699706,0.014906126,-4.2365184,-2.5956361
5289.wav,3.42,0.061170332,0.30132231841216217,3705.8657423111335,3103.2131184185782,-161.31862,50.502304,14.130234,8.390829,9.364194,7.029018,-2.125601,-4.9245105,-1.9060681,-3.2480826,-5.954785,-3.9402306,-0.62516236
529.wav,3.2100226757369614,0.04836098,0.10522987859712231,1470.4529628514445,1247.5995435556874,-357.2761,104.491516,-23.303581,40.65351,-8.79112,10.428191,-2.0629795,-9.562029,7.711675,1.0921845,-0.5091013,-11.135436,0.49133214
5290.wav,3.3,0.06373534,0.10223516717657342,1340.4470050246812,1170.22113189755,-324.07404,138.10306,-24.278234,36.426277,-6.6443725,3.273581,-4.5138288,-6.293866,-5.4734707,6.427245,-10.315236,-1.581463,2.9150827
5291.wav,2.52,0.046397507,0.3214772075688073,3920.4324272630583,3024.8165911962806,-183.54205,37.928177,9.349221,16.569809,11.259631,6.510548,-5.327447,-5.353322,0.010560053,-2.6358945,-4.6884074,-2.6492047,0.42312625
5292.wav,4.62,0.0570028,0.12088764133165829,1596.0179301294522,1367.9102887706201,-315.47153,123.3456,-18.774525,50.837906,0.45496994,12.293006,-8.141432,1.0077299,-5.1287646,3.4459522,-12.038433,-4.4393935,3.200107
5293.wav,2.12,0.057954613,0.29329250169836957,4166.003545893848,3240.5081308579825,-173.82281,25.245476,12.115903,15.230275,5.6634097,0.9977159,-0.8564994,-2.831227,-2.9372208,-1.8177462,-2.4088092,-5.533807,-3.2011666
5294.wav,2.74,0.05370442,0.0833647912289916,1170.4404596489294,1160.499114682428,-367.7286,134.25995,-22.286087,37.349873,-3.6925154,-2.1004968,-0.5619909,1.193647,-3.859362,2.5669565,-8.325469,-2.1692564,3.742111
5295.wav,2.3100226757369615,0.050356083,0.32494140625,4283.556534183017,3204.315228260395,-172.58394,26.439049,5.417914,6.702519,6.2728157,-1.2394761,-5.9300275,-1.6277882,0.7121611,-0.84906876,-3.1537757,-3.270704,-2.2900672
5296.wav,4.030022675736961,0.05793371,0.2940463362068966,4046.027241040768,3236.322050881626,-169.23923,32.36326,11.461636,5.9577975,0.86075336,2.391228,0.9460872,-0.60871834,-0.44577438,-0.29058987,-1.4477305,-3.9317403,-2.0181015
5297.wav,2.38,0.048089653,0.26379513046116504,3392.478245003431,2682.300687816215,-262.61264,51.64293,-2.3250833,13.347128,1.5919318,-1.8360631,-1.030803,-1.0535216,1.1207106,-0.69183236,-3.6344807,-6.4471345,-3.8358386
5298.wav,3.1500226757369614,0.06388131,0.2408447265625,3748.940147958299,3241.1581071554747,-179.75137,38.2023,15.618523,13.874787,4.8093877,-1.0607407,-0.6216288,-2.0503433,-3.1275249,-1.5974892,-2.4694026,-4.3684464,-2.9377005
5299.wav,1.9,0.04891325,0.10233660442073171,1385.314081115963,1125.9377919650447,-393.91486,106.97037,-20.717995,21.931046,0.69779617,13.385031,-5.0642514,-8.811169,-5.7477183,5.2358813,-9.406665,-1.4140862,-0.28382707
53.wav,1.9,0.048894227,0.32701743521341464,4012.6539120172347,3106.8919738588766,-181.23833,41.19559,8.184124,7.0245466,7.8632636,2.1352165,-2.2258835,-3.308721,-2.9045975,-1.799753,-1.4256492,-1.0254176,-0.22369139
530.wav,1.68,0.04560621,0.3184864619006849,3899.1753788291876,2932.968423052689,-220.37852,46.593853,11.082042,1.5914317,1.0026559,7.2200737,0.6270239,-5.065439,-2.0486133,-0.40470368,-4.383764,-4.417405,-1.05636
5300.wav,2.8,0.05074342,0.10866073734504132,1478.511913093941,1233.2261096092384,-355.11456,118.9989,-24.336004,34.24976,2.045604,11.652037,-7.184462,-5.62686,-7.0968966,6.3721137,-8.971774,-2.3242452,2.325644
5301.wav,2.7700226757369615,0.049553413,0.11400553385416666,1478.5723406358798,1243.2738587718466,-362.3298,115.81807,-26.33569,46.968517,11.04114,8.599329,-14.708457,-0.89567286,-4.5530334,4.700463,-14.699998,-4.1564965,3.8967276
5302.wav,2.5099773242630388,0.05327577,0.08792198251146789,1257.1902899294678,1108.6444094711344,-384.88525,108.52417,-19.031876,37.85025,-7.6781583,9.977104,-0.31084603,-11.229918,5.0292363,1.4747131,-1.9542567,-9.045159,1.7536619
5303.wav,2.0,0.054615926,0.3086161997126437,4116.99835476427,3107.6576253135454,-196.9694,27.78804,12.817422,13.5476465,1.3857324,1.9263272,-0.5818683,-1.6232697,-1.7176366,-1.4231617,0.21588689,-3.604555,-1.8132173
5304.wav,2.98,0.054503366,0.24123743338178294,2804.0606820743465,2516.7813004211957,-227.73854,86.06289,8.594631,11.733624,4.2696323,3.9838815,0.9665212,-7.6021805,-5.843561,-1.591131,-3.800467,-1.6714098,-0.13662992
5305.wav,2.38,0.050617166,0.23181507888349515,2895.3570708238303,2378.1875625736525,-312.30896,74.873344,4.5611525,30.622135,-4.141067,3.5821884,-3.7634432,-3.6104476,3.2086458,-0.33128387,-2.6626375,-9.810826,1.4588755
5306.wav,2.6900226757369614,0.054660477,0.09570733432112069,1418.6210349808002,1189.2949793740975,-369.46518,104.19491,-18.638489,45.7907,-6.610765,5.550701,-3.2139502,-9.454668,7.973121,1.3605058,-2.6168313,-9.329512,3.3746698
5307.wav,1.7900226757369615,0.04858726,0.08017828525641026,1253.7354692781778,1063.743430474127,-408.37885,89.587975,-16.363623,40.63125,-11.042284,4.559694,2.7815685,-6.40891,1.7484716,0.38844466,1.1828911,-9.788051,-0.27311686
5308.wav,1.88,0.03589633,0.0980541087962963,1428.5095375002386,1285.2122460267626,-415.75085,91.09506,-13.490283,44.383522,3.2142413,8.627361,-10.066889,3.7737343,-4.9142246,2.9179306,-13.313947,-2.2211936,3.6688633
5309.wav,1.8700226757369613,0.045235667,0.3674045138888889,4306.511961525232,3010.141333181018,-191.35959,28.72782,8.501514,7.480428,2.0678365,9.316004,-0.20308718,-5.5283537,-1.507969,-2.9247546,-2.9892523,-1.3716164,-0.7084205
531.wav,1.9100226757369614,0.038226902,0.13700112951807228,1823.2921443255366,1226.6428159680474,-393.78964,70.59676,-19.675173,38.621292,-4.090831,14.041436,-11.352291,-4.453323,-2.6780958,5.324298,-8.610186,-1.7356001,-0.025623046
5310.wav,2.1300226757369614,0.043808617,0.11055324388586957,1516.4505663308391,1085.3120945282772,-413.86353,92.06195,-16.801188,37.1374,-7.632478,12.547486,-3.7537344,-10.420534,5.8931713,-1.8587917,-3.8194826,-9.513919,3.6695108
5311.wav,2.1100226757369613,0.050464734,0.261471926510989,3156.961008944997,2373.4466984781902,-276.44672,72.27731,1.3810859,14.081351,0.972728,2.5626018,-4.99563,-3.9407837,-0.8360084,1.9373664,-4.4481463,-5.1775723,1.3297063
5312.wav,2.4900226757369612,0.052118775,0.29142704716435186,3567.0662296084524,2862.739866023839,-200.59547,50.955933,9.853993,13.513886,7.607185,10.045235,-2.5890574,-6.6401362,-1.770635,-2.6308584,-5.3304815,-4.006108,-0.36584914
5313.wav,1.98,0.04077473,0.09455055414244186,1449.905305031041,1125.8711905639234,-415.9268,85.84155,-23.310698,43.039154,-8.199483,5.9825683,-1.8130287,-5.2744246,3.9139621,-3.781251,-0.029518904,-10.553995,1.3662974
5314.wav,2.38,0.053991634,0.2521048240291262,2970.11077401572,2291.877065295933,-276.81903,84.85926,4.104118,15.598421,-3.60662,1.0598178,1.254843,-3.527461,-4.261442,-2.2650979,-6.4303885,-2.4733236,0.9478137
5315.wav,2.5700226757369613,0.053984787,0.09888795045045046,1347.3971474177276,1161.0564146724853,-364.47122,127.49837,-24.720387,36.956627,1.0273311,8.612329,-8.677976,-5.4435067,-5.265193,6.624472,-9.875667,-2.1464648,0.6016441
5316.wav,1.84,0.03808611,0.09375,1277.9879190667004,1197.2512481117603,-420.9743,97.32933,-20.144382,34.49862,5.545887,2.8584194,-8.887732,0.7209054,-3.9400482,5.0486126,-9.440699,-3.2115414,2.071949
5317.wav,3.1300226757369614,0.05987897,0.09356915509259259,1208.085348412871,1159.6679100620054,-330.38715,147.68456,-27.4145,34.923443,-17.343262,0.8708426,2.034692,-3.340395,-9.3529215,1.6659186,-5.6971664,2.38946,2.1542535
5318.wav,1.76,0.043315604,0.07628109580592106,1096.1615130614935,1111.4413132406362,-424.13354,120.25905,-18.949295,26.351873,4.1045213,-1.2283008,-3.466683,2.112929,-4.798906,1.3310171,-8.883275,-1.344066,2.4919567
5319.wav,2.9300226757369616,0.04926528,0.09436131274606299,1404.1906226197548,1217.1632001749215,-376.51035,108.05893,-24.251232,52.27695,-11.134254,1.0165433,-3.3280113,-6.0317545,8.409721,-4.966841,-2.364081,-8.4605255,0.010035718
532.wav,2.62,0.054020528,0.32777499308628316,3848.8351787778547,3067.393341984167,-164.55807,44.743942,11.11945,10.611453,5.3645945,4.443446,-0.816206,-4.1256666,-3.478854,-4.067248,-3.7365625,-2.4621136,0.62596345
5320.wav,2.34,0.05469829,0.2651270498143564,3658.153368130975,3058.066738207729,-217.21773,39.94844,13.99184,17.442083,7.0754914,2.1097243,-1.4709089,-1.6867223,0.47993878,0.5687953,-2.283145,-5.525279,-0.7577164
5321.wav,2.2700226757369615,0.053882603,0.10544882015306123,1373.5188173336724,1212.3096388630208,-361.99884,115.82628,-23.713284,31.877157,-7.8058696,4.4690156,-3.8757405,0.5782082,-3.8099945,3.9265778,-6.174471,-1.3706862,0.27992716
5322.wav,2.0900226757369613,0.04289687,0.3035392342032967,3537.3708485147326,2647.4260538717535,-258.34964,55.913082,9.441001,15.776443,-4.949595,5.468014,1.5261904,-3.293359,-1.8013988,-2.1223843,-2.5845978,0.13473625,-0.72189283
5323.wav,3.82,0.065918505,0.25003255208333336,3746.661854227427,3188.7707114160853,-174.3243,36.62681,13.186207,14.802672,5.4979215,0.051822685,-0.84990233,-0.94252604,-0.43843248,-0.7502475,-2.702367,-5.484139,-2.7340832
5324.wav,3.94,0.056485884,0.11090877757352942,1453.2458138944999,1258.8306288452115,-320.70184,135.35411,-25.483343,40.00459,1.1461289,9.941965,-6.8217077,-6.0788517,-8.331541,7.2073474,-11.649899,-2.8109534,2.961549
5325.wav,3.12,0.04962713,0.2875289351851852,3437.8952389921365,2848.9061313117404,-210.7346,55.39754,12.792395,18.32682,6.9682164,5.2962346,-0.79815763,-4.357487,-4.3910933,-2.5283678,-3.658625,-2.588614,-0.05307998
5326.wav,3.2900226757369615,0.058276936,0.2634689975792254,3868.687732560256,3258.8915105817273,-175.12486,37.0533,13.973033,10.730382,4.160468,0.37078977,0.67137975,-0.71293443,-1.5199066,0.4311711,-1.7042471,-5.9644313,-3.3654597
5327.wav,2.0499773242630384,0.050504,0.3181783268960674,3767.402827480048,2945.878773006588,-194.86949,50.32606,10.581305,7.754179,3.463853,4.5048738,-3.1278715,-8.131516,-2.9285169,-1.2720106,-0.97248876,-1.2586818,-2.4104233
5328.wav,2.96,0.050554294,0.2540473937988281,2951.3485089789983,2458.24376784161,-259.37814,77.48723,7.937213,24.785627,3.9012136,-1.6452,-2.249324,-0.6877836,-2.0097415,-2.2785363,-4.35874,-0.70396405,1.5378189
5329.wav,3.26,0.061750576,0.2859042553191489,3556.8871442229415,3083.29548637957,-163.7605,50.021935,14.196523,23.56323,16.424486,-2.8769426,-7.9744086,-2.8975368,-1.738058,-5.4726944,-6.630432,-1.6078696,0.5143795
533.wav,2.12,0.0526198,0.2794083305027174,3869.248779467194,3132.580946833424,-210.80658,36.484108,9.235364,7.2224374,1.8353093,-3.178567,-0.3071551,-0.42987975,-0.7445634,-0.5569404,-2.290506,-3.9837415,-3.8410044
5330.wav,2.54,0.049601566,0.3401589133522727,3899.352726725099,2985.4249063684256,-177.42241,43.48378,12.215121,10.511889,2.9916172,7.001203,-3.4930172,-7.129341,-3.1249146,-1.9977603,-0.7061496,-0.050117448,-0.35557407
5331.wav,2.1900226757369614,0.055331055,0.21963918585526315,2946.541046747483,2474.0866529571526,-306.4864,65.05615,8.148036,21.815828,0.9733321,-0.37251616,4.422408,-1.9662083,-0.6867805,1.4246622,-3.9717982,-6.725847,-1.1063727
5332.wav,2.56,0.04596811,0.12312165681306306,1666.746240853868,1312.7977562218337,-365.14102,105.372246,-18.978258,36.52748,-3.0947127,19.997263,-12.039672,-2.7620325,-4.6242905,4.99432,-8.034955,0.26061985,0.38285333
5333.wav,3.12,0.054105937,0.11158130787037036,1511.2804899634534,1206.5858117722003,-356.6835,120.49456,-23.754967,42.607307,4.6144233,7.676644,-11.762477,-0.48262656,-6.4354024,7.0384107,-13.544865,-5.4242845,6.26687
5334.wav,2.9,0.061169006,0.2548671875,3783.9154707978155,3210.423249461238,-185.97745,36.889633,16.310982,13.847727,5.0979805,2.6947885,0.343281,-2.4757385,-4.222187,-3.249058,-3.1805835,-5.467599,-2.4044025
5335.wav,2.5099773242630388,0.047887243,0.09741882884174312,1334.8923271997264,1167.4312819859497,-386.82892,102.415855,-17.819405,45.18975,-10.555277,8.542313,-2.384507,-7.686052,4.0148983,-1.4909195,-2.2213116,-12.640503,4.0718904
5336.wav,1.9,0.046420306,0.3268328410823171,4197.462825810645,3145.8990350208146,-199.58603,27.564283,6.673589,10.845126,7.9073443,1.1481171,-3.6791344,-3.1231823,1.2060065,1.5826448,-0.8514302,-2.7367127,-1.6649426
5337.wav,2.0499773242630384,0.048429392,0.3232476738061798,3890.9662849808365,3105.9980636316263,-187.16922,46.89854,11.968522,6.1721272,8.667493,5.8837357,-1.4481496,-6.4879622,-3.3678513,-2.2458694,-4.9489913,-3.3006568,-0.47322306
5338.wav,2.06,0.042492576,0.12204288096910113,1751.7318952559224,1297.9780400834848,-398.34427,81.55542,-25.46828,44.2737,-17.798233,11.465819,-7.3643365,-2.9664934,8.958876,-1.4561424,0.76801765,-15.841487,6.3632636
5339.wav,2.96,0.05205848,0.2660331726074219,3618.119936250872,2929.2527206448726,-222.8673,40.779583,6.796105,12.126581,5.2021475,1.023894,-4.317729,-1.8416148,1.8639112,-1.6657596,-3.2649405,-3.2987537,-0.1582591
534.wav,2.72,0.058053065,0.3323374602754237,3980.7719888268625,3128.2046292737546,-156.39476,41.84854,13.677744,7.673367,2.3033633,2.658534,-1.8053641,-5.526951,-2.7451365,-2.0495913,-4.0034084,-1.9386686,0.45862806
5340.wav,5.9,0.065262176,0.09402382046568628,1490.6130394802701,1361.5689382509108,-315.97983,120.58776,-28.257143,67.0856,-7.2403464,2.0429244,-3.4405606,-10.449958,5.9089894,-5.260045,-2.1262465,-10.495917,0.34505257
5341.wav,2.0099773242630388,0.047038093,0.3278668283045977,4120.983320571247,3004.318060770754,-211.51724,26.662615,9.046198,15.856281,0.16774888,-0.3658869,-3.4115267,-0.7976486,2.01044,0.39935255,-0.8068853,-4.8831835,-0.92541844
5342.wav,2.5700226757369613,0.050664674,0.09688643721846847,1336.3136382459156,1090.9009371147683,-367.9957,132.05754,-25.433565,23.666948,-0.16145036,13.486308,-1.395234,-9.638684,-7.983618,5.9868927,-7.474989,-0.6979105,1.5149474
5343.wav,2.5700226757369613,0.04583162,0.13429493947072071,1723.8750275639363,1253.938225418993,-386.97647,91.12188,-23.646576,47.131607,-17.042141,10.036656,-3.5544922,-6.0352697,3.897984,-6.992054,0.25461492,-10.740502,2.2622616
5344.wav,4.3,0.05808742,0.10570238995295698,1530.2410450500363,1279.4794187813688,-332.16458,108.50105,-29.684103,59.731556,-5.9671736,5.3473334,-4.3820586,-6.5007286,7.8741364,-3.062315,-1.471214,-11.032244,2.5203788
5345.wav,2.88,0.054155536,0.32226171875,4229.7879948334,3207.7263801552053,-172.07733,27.08649,12.098905,12.445087,2.4089386,0.7102647,-0.5577599,-1.4426558,-0.17020983,-1.3150622,-2.7421942,-4.4939833,-2.7852662
5346.wav,2.3100226757369615,0.044177767,0.137646484375,1702.127941142828,1275.9115234247115,-389.6922,83.68701,-20.63,42.705917,-11.555173,11.558796,-8.800289,-5.4795976,7.551803,-3.5287704,-1.0364391,-12.556789,3.4404109
5347.wav,2.06,0.04653621,0.09203278616573034,1379.9377586473017,1146.184081970492,-399.61716,90.28748,-22.59634,48.152252,-4.292493,-2.0101156,-6.419452,-6.9830937,7.4213314,-3.175035,-2.8161592,-7.741856,0.5064405
5348.wav,2.16,0.04772865,0.10645570146276596,1474.318067706195,1202.879644600979,-380.80597,107.20832,-19.655207,30.19521,-7.237425,11.138901,-4.8344374,-4.480061,-4.6438427,5.671561,-8.101301,-0.35872123,0.8760805
5349.wav,3.3500226757369616,0.062634945,0.09770339439655172,1262.1621868452683,1174.4615965547503,-334.51266,141.93095,-21.617773,39.830532,-8.748346,-2.0395343,-2.5952678,-2.7836502,-6.9057007,3.5129542,-8.487005,-2.5300508,4.1138563
535.wav,2.32,0.040152367,0.109501953125,1351.5499313815048,1176.0835063280279,-406.62405,115.29307,-13.273386,23.76169,1.3177038,17.371262,-4.055491,-3.4283795,-4.4856763,1.5976602,-9.799544,-2.4466789,2.9377842
5350.wav,2.04,0.046203908,0.28699840198863635,3663.5384397408884,2845.306151911717,-249.4763,42.570866,5.698349,11.982802,-0.58578855,0.6680988,-1.5700257,-3.206054,1.1947201,0.08830998,-1.6807934,-4.983802,-2.0079737
5351.wav,2.22,0.044581253,0.1094818115234375,1518.3245799483514,1221.2318423237043,-391.6145,104.2611,-28.335077,34.781185,1.5477844,9.543525,-10.597501,-4.4784794,-7.2527184,7.974075,-8.69321,-0.66094136,1.9157686
5352.wav,2.9700226757369617,0.05555444,0.09079360961914062,1133.7307986928267,1150.0445027327055,-350.8499,148.01132,-26.934645,32.273125,-8.917201,3.7462254,-1.3945627,-1.2413822,-9.41115,1.8045198,-7.19506,0.8538232,1.8577547
5353.wav,3.94,0.06176322,0.19584673713235295,2407.0743769223536,2158.768478759618,-246.8804,101.42516,-1.1472828,17.281689,8.47553,5.2540298,-1.653072,-8.479472,-3.2301357,0.51773304,-7.7981977,-3.211193,1.8853334
5354.wav,3.3700226757369616,0.052900963,0.1069904484160959,1545.0141237706064,1331.6588756176411,-358.71106,100.51443,-19.940607,56.81505,-11.079236,7.269881,-1.4799361,-3.4474359,5.1351795,-3.3409975,1.142096,-15.000286,0.9182229
